Date,Season,Station,Depth,YSI_Temp,YSI_Salinity,YSI_DO,YSI_pH,POC,NOx,NH4,PO4,TotalChla,Distance
2014-10-13,Fall,180,2,22.18,17.2,2.08,7.37,1401.3999999999999,10.35627777777778,13.9,16.7,3.4909635917211554,72.92814
2014-10-27,Fall,0,1,16.73,0.06,7.33,6.7,404.44999999999993,447.0,34.9,24.5,0.28345585791108585,0.0
2014-10-27,Fall,0,2,16.49,0.06,7.17,6.48,569.55,435.0,35.6,25.4,0.5136331831713905,0.0
2014-10-27,Fall,20,1,17.44,0.06,7.21,7.44,397.29999999999995,370.0,50.8,29.4,0.3246281401303491,8.672616
2014-10-27,Fall,20,2,17.64,2.5,5.12,6.78,501.54999999999995,284.0,107.0,36.0,0.2545759700650555,8.672616
2014-10-27,Fall,30,1,18.96,1.2,6.91,7.48,419.85,294.0,71.6,30.3,0.8978480673106296,14.701952
2014-10-27,Fall,30,2,18.81,7.77,2.92,7.04,666.0999999999999,87.0,41.9,18.0,4.67295751280548,14.701952
2014-10-27,Fall,50,1,18.17,2.83,10.89,7.99,8797.0,232.0,8.87,37.9,67.8900254516367,19.321117
2014-10-27,Fall,50,2,18.71,9.27,1.14,7.12,2780.6,33.2,9.0,6.36,17.101340376790944,19.321117
2014-10-27,Fall,60,1,18.97,5.19,11.78,8.06,1812.7999999999997,124.0,6.44,16.6,20.985680084736885,26.287529
2014-10-27,Fall,60,2,19.31,10.47,2.45,7.38,927.0,6.53,95.6,8.9,2.746623318369385,26.287529
2014-10-27,Fall,70,1,18.73,6.05,12.61,8.25,1114.1499999999999,94.2,5.42,13.9,3.258857953055504,27.707521
2014-10-27,Fall,70,2,19.33,10.52,2.98,7.45,967.0,3.62,101.0,9.14,2.38043548594092,27.707521
2014-10-27,Fall,100,1,18.68,6.52,10.39,8.04,1392.5499999999997,54.9,6.71,11.9,11.736069945058176,36.56346
2014-10-27,Fall,100,2,18.97,12.34,5.15,7.47,956.6999999999998,60.532353666666666,19.1,7.74,3.503879914257278,36.56346
2014-10-27,Fall,120,1,18.34,7.64,10.67,8.1,1200.4499999999998,24.6,10.5,7.1,7.491204152772909,42.875336
2014-10-27,Fall,120,2,18.93,14.19,6.19,7.6,825.1999999999999,37.356748975,16.9,11.0,2.190626481300306,42.875336
2014-10-27,Fall,140,1,18.79,9.95,9.53,7.91,1276.8999999999999,71.6471126,13.0,5.75,6.215549095537572,50.378166
2014-10-27,Fall,140,2,18.98,14.48,6.19,7.62,1213.8999999999999,31.453200605263163,14.6,9.73,3.989677280791896,50.378166
2014-10-27,Fall,160,1,18.73,12.2,9.02,7.92,1277.35,61.31777777777779,11.3,6.83,3.3254476626971177,58.992
2014-10-27,Fall,160,2,19.1,18.82,4.43,7.5,1019.1499999999999,19.85981157894737,19.6,12.8,2.9151214109602708,58.992
2014-10-27,Fall,180,1,18.16,14.03,9.06,7.91,1449.3999999999999,28.027687500000003,7.73,7.45,8.70578852103478,72.92814
2014-10-27,Fall,180,2,18.66,16.98,8.07,7.86,1334.05,10.35627777777778,8.46,10.8,3.7789962457611805,72.92814
2014-11-19,Fall,0,1,10.8,0.08,9.91,7.61,321.75,858.0,55.6,26.1,0.529538148857901,0.0
2014-11-19,Fall,0,2,10.74,0.08,9.6,7.39,268.0999999999999,861.0,48.0,29.3,0.46626299711503466,0.0
2014-11-19,Fall,20,1,11.61,0.86,8.44,7.7,240.2,682.0,98.8,33.4,0.3877447248117547,8.672616
2014-11-19,Fall,20,2,12.33,3.56,7.32,7.28,650.9,442.0,155.0,30.7,0.7656199061145511,8.672616
2014-11-19,Fall,30,1,10.48,3.18,9.39,7.7,678.55,500.0,132.0,32.6,4.462991332160181,14.701952
2014-11-19,Fall,30,2,11.3,6.85,9.17,7.3,724.85,150.0,35.2,10.5,1.8949241907063292,14.701952
2014-11-19,Fall,50,1,11.06,6.59,11.85,7.95,4819.049999999999,147.0,19.9,11.9,47.79775479140588,19.321117
2014-11-19,Fall,50,2,12.03,9.14,9.68,7.54,2231.3,129.09242500000002,18.5,6.43,18.208780707454622,19.321117
2014-11-19,Fall,60,1,10.87,8.87,11.23,7.86,1937.65,233.7479874464286,18.2,8.45,9.302743188337459,26.287529
2014-11-19,Fall,60,2,10.9,10.22,10.28,7.79,1842.3,124.47028416666666,17.8,4.94,9.438128874160066,26.287529
2014-11-19,Fall,70,1,10.87,8.99,11.33,7.88,2377.0,219.79202532692307,16.9,6.99,15.794908020706472,27.707521
2014-11-19,Fall,70,2,11.04,10.22,10.07,7.75,1823.3999999999999,129.65882839473684,16.0,5.18,11.429597949485661,27.707521
2014-11-19,Fall,100,1,11.66,10.4,10.26,7.77,1818.15,163.46587472222222,17.7,6.19,11.972248348143276,36.56346
2014-11-19,Fall,100,2,11.7,10.5,9.89,7.61,3101.0499999999997,74.5423093125,16.7,5.54,28.045997474993158,36.56346
2014-11-19,Fall,120,1,11.62,10.19,10.39,7.78,1812.15,147.79957352941176,17.6,4.97,9.125591800120699,42.875336
2014-11-19,Fall,120,2,12.26,11.49,9.67,7.67,833.8499999999999,63.05649959999999,13.5,5.7,3.7156961455989523,42.875336
2014-11-19,Fall,140,1,11.49,11.85,10.16,7.75,949.65,128.10449143333332,17.7,9.7,4.337800776690883,50.378166
2014-11-19,Fall,140,2,12.07,12.9,9.64,7.7,714.5,57.579329375,17.7,5.48,2.6350659040308146,50.378166
2014-11-19,Fall,160,1,12.04,14.12,9.83,7.72,968.4999999999999,95.45423279166666,15.9,5.49,6.176996844469187,58.992
2014-11-19,Fall,160,2,12.06,14.39,9.57,7.57,718.7,30.518623999999992,18.5,5.85,3.450482810861949,58.992
2014-11-19,Fall,180,1,11.96,15.89,9.66,7.74,724.25,36.5,31.4,8.8,4.8604836059249426,72.92814
2014-11-19,Fall,180,2,11.73,16.07,9.37,7.51,522.0999999999999,18.31359772727273,38.5,7.54,2.213985193408518,72.92814
2014-12-09,Winter,0,1,9.81,0.06,9.07,7.34,367.9,452.0,34.6,21.4,0.32310858328479913,0.0
2014-12-09,Winter,0,2,9.81,0.06,8.9,7.18,345.24999999999994,452.0,35.9,23.9,0.35247586633663375,0.0
2014-12-09,Winter,20,1,9.98,0.06,8.41,7.97,309.79999999999995,400.0,34.9,22.3,0.23958798048922544,8.672616
2014-12-09,Winter,20,2,10.0,0.06,8.25,7.76,333.15,400.0,35.9,21.7,0.21865492137449044,8.672616
2014-12-09,Winter,30,1,10.1,2.73,9.39,7.71,473.8999999999999,289.0,80.2,27.2,0.9507642326732675,14.701952
2014-12-09,Winter,30,2,10.42,4.58,9.11,7.45,456.75,250.0,98.2,36.8,0.5135477577169483,14.701952
2014-12-09,Winter,50,1,10.21,4.7,9.85,7.83,613.8499999999999,220.0,86.7,24.4,4.10124918573772,19.321117
2014-12-09,Winter,50,2,10.22,4.71,9.77,7.74,603.6500000000001,218.0,85.1,26.1,2.6467906604961104,19.321117
2014-12-09,Winter,60,1,10.37,8.16,10.72,7.9,2601.3999999999996,298.4622781578948,22.6,5.82,24.282958576004663,26.287529
2014-12-09,Winter,60,2,10.37,8.18,10.68,7.9,2454.25,157.23880707894736,24.7,6.14,22.23456183847205,26.287529
2014-12-09,Winter,70,1,10.38,8.35,10.61,7.93,2425.2,239.40655886842106,20.0,5.12,25.9190922029703,27.707521
2014-12-09,Winter,70,2,10.47,8.77,10.43,7.88,1955.8000000000002,163.545729,19.1,5.04,10.817562877283683,27.707521
2014-12-09,Winter,100,1,10.49,8.79,10.65,8.03,1535.75,181.01431290625,18.5,4.94,8.406095333430404,36.56346
2014-12-09,Winter,100,2,10.52,8.98,10.53,8.02,1645.15,98.54500303846154,16.3,4.68,13.511745878390363,36.56346
2014-12-09,Winter,120,1,10.48,7.05,10.7,8.14,4740.099999999999,161.33972296874998,17.9,5.31,58.39757061735586,42.875336
2014-12-09,Winter,120,2,11.09,11.28,9.78,8.04,2875.8999999999996,61.03008691666667,16.1,5.1,15.715679309842752,42.875336
2014-12-09,Winter,140,1,10.71,8.54,10.71,8.3,841.5,137.32046568181818,15.5,4.88,5.007464525656942,50.378166
2014-12-09,Winter,140,2,11.02,11.89,9.79,8.14,2350.2999999999997,67.3137829,15.0,4.66,20.398830866955127,50.378166
2014-12-09,Winter,160,1,10.79,12.47,9.97,7.98,2432.6,82.48569586363637,18.8,4.58,16.243624381188123,58.992
2014-12-09,Winter,160,2,10.86,14.29,9.51,7.92,8252.699999999999,23.94050535,16.7,6.28,49.314340928945846,58.992
2014-12-09,Winter,180,1,10.58,14.69,10.01,7.91,1415.0499999999997,44.370000000000005,14.0,6.3,6.890897750234953,72.92814
2014-12-09,Winter,180,2,10.75,16.18,9.56,7.87,2326.05,14.958888888888888,15.3,5.94,13.256471574232586,72.92814
2015-01-15,Winter,0,1,6.02,0.04,11.12,7.02,1323.5,867.0,51.5,33.8,1.270275043680839,0.0
2015-01-15,Winter,0,2,6.01,0.04,10.64,6.93,1213.5499999999997,854.0,48.4,30.7,0.7748692518058004,0.0
2015-01-15,Winter,20,1,6.1,0.04,11.06,7.24,1306.75,713.0,47.8,36.6,0.7765831987100679,8.672616
2015-01-15,Winter,20,2,6.09,0.04,10.49,7.0,1343.2999999999997,713.0,49.3,37.1,0.9139827539454863,8.672616
2015-01-15,Winter,30,1,6.05,0.08,11.15,7.43,1125.3999999999999,651.0,40.3,30.4,1.643901827315085,14.701952
2015-01-15,Winter,30,2,5.77,0.31,10.83,6.95,861.45,460.0,103.0,25.7,1.1151542876928895,14.701952
2015-01-15,Winter,50,1,6.0,0.52,11.24,7.36,1067.3999999999999,619.0,54.2,25.6,1.4537240827023883,19.321117
2015-01-15,Winter,50,2,5.62,0.88,11.06,7.14,968.7,500.0,77.4,19.1,1.1026641348037132,19.321117
2015-01-15,Winter,60,1,5.97,1.74,11.84,7.53,1052.6,517.0,52.8,18.5,3.85167257685367,26.287529
2015-01-15,Winter,60,2,6.14,4.12,11.35,7.22,951.7,199.0,55.5,8.49,2.286756434396638,26.287529
2015-01-15,Winter,70,1,5.94,1.85,11.75,7.6,998.45,516.0,52.1,21.1,4.380953568665775,27.707521
2015-01-15,Winter,70,2,6.1,4.3,11.34,7.39,812.65,296.0,22.0,7.55,1.9864367609624842,27.707521
2015-01-15,Winter,100,1,6.52,5.05,12.55,8.2,2830.8,205.0,8.49,9.67,32.59484165470448,36.56346
2015-01-15,Winter,100,2,6.31,5.63,11.83,7.75,861.05,84.4,66.7,6.71,2.488488747657005,36.56346
2015-01-15,Winter,120,1,6.2,2.25,13.21,8.55,2003.1,470.0,24.3,11.8,13.922323045970202,42.875336
2015-01-15,Winter,120,2,7.29,8.17,9.69,7.33,925.4000000000001,38.3,92.1,8.13,2.801928430403785,42.875336
2015-01-15,Winter,140,1,6.88,5.14,12.27,8.15,3424.1499999999996,161.0,7.58,7.09,32.44036223204107,50.378166
2015-01-15,Winter,140,2,7.66,9.41,10.08,7.44,938.5999999999999,13.6,58.2,5.83,3.025778119605908,50.378166
2015-01-15,Winter,160,1,6.95,8.67,11.69,8.03,2735.25,106.47777777777777,11.7,6.42,29.662012855551506,58.992
2015-01-15,Winter,160,2,6.92,11.3,10.29,7.71,1850.15,16.595,8.9,6.18,12.142645844151382,58.992
2015-01-15,Winter,180,1,6.77,12.69,11.28,7.89,2678.8,12.23,7.36,8.93,28.687147090951427,72.92814
2015-01-15,Winter,180,2,6.74,13.73,10.49,7.77,1172.25,13.994,9.38,5.22,5.404078841192562,72.92814
2015-02-18,Winter,0,1,3.49,0.05,12.88,7.59,740.8499999999999,846.0,26.8,15.9,6.068582349673942,0.0
2015-02-18,Winter,0,2,3.48,0.05,12.45,7.46,804.8499999999999,850.0,24.5,18.7,6.5573882005861766,0.0
2015-02-18,Winter,20,1,3.76,0.06,12.73,7.81,744.75,742.0,42.7,17.9,6.776730823255081,8.672616
2015-02-18,Winter,20,2,3.65,0.06,12.38,7.6,828.0999999999999,746.0,42.8,17.4,6.417009358810523,8.672616
2015-02-18,Winter,30,1,4.16,0.07,12.79,8.06,621.6499999999999,1060.0,45.3,37.9,3.405683605125219,14.701952
2015-02-18,Winter,30,2,3.54,0.15,12.35,7.57,962.8999999999999,1010.0,57.5,29.6,3.048694962143274,14.701952
2015-02-18,Winter,50,1,4.35,0.24,12.82,8.15,1314.3999999999999,935.0,63.2,22.8,3.0561502209406317,19.321117
2015-02-18,Winter,50,2,3.05,0.98,12.47,7.48,2158.5,525.0,56.4,16.6,2.920302687411599,19.321117
2015-02-18,Winter,60,1,3.42,1.66,12.99,7.88,2412.2999999999997,710.0,59.9,12.6,7.018588934187537,26.287529
2015-02-18,Winter,60,2,2.85,2.47,12.78,7.65,2943.2,581.0,27.3,8.86,14.387928995350576,26.287529
2015-02-18,Winter,70,1,3.78,2.2,13.1,8.16,4254.699999999999,622.0,33.1,17.2,41.865267752237116,27.707521
2015-02-18,Winter,70,2,2.69,2.41,12.88,7.77,2938.5999999999995,587.0,24.5,8.85,16.463040631485537,27.707521
2015-02-18,Winter,100,1,4.22,4.47,13.64,8.49,3978.0499999999997,220.0,23.3,11.4,49.66988958924431,36.56346
2015-02-18,Winter,100,2,3.37,5.21,12.86,8.0,2643.3999999999996,136.0,21.3,8.54,27.38125881719833,36.56346
2015-02-18,Winter,120,1,3.6,4.49,12.9,8.06,4022.7,259.0,24.6,12.0,32.48358735756166,42.875336
2015-02-18,Winter,120,2,4.42,6.01,12.33,7.99,2762.25,37.1,21.6,9.2,31.728037893127553,42.875336
2015-02-18,Winter,140,1,4.13,6.19,12.96,8.33,3578.35,33.4,23.5,8.28,37.394364441578006,50.378166
2015-02-18,Winter,140,2,3.95,6.61,12.57,8.03,2875.7499999999995,26.4,21.3,7.28,31.744969238918422,50.378166
2015-02-18,Winter,160,1,4.02,8.24,12.88,8.26,2499.75,131.2604590625,51.3,4.24,16.747788118267202,58.992
2015-02-18,Winter,160,2,4.43,8.96,11.93,7.99,4802.0,26.93808283333333,19.2,5.24,34.649851653483616,58.992
2015-02-18,Winter,180,1,3.79,9.31,12.61,8.02,2097.7999999999997,99.295,27.7,6.72,15.646065934922753,72.92814
2015-02-18,Winter,180,2,3.65,10.68,12.04,7.95,2771.2,2.0033333333333334,26.4,5.47,12.785561453656396,72.92814
2015-03-09,Spring,0,1,9.26,0.05,10.93,7.01,962.65,767.0,24.9,9.67,7.032110528901666,0.0
2015-03-09,Spring,0,2,9.33,0.05,10.82,6.86,936.25,763.0,28.7,8.6,7.372345023065918,0.0
2015-03-09,Spring,20,1,9.22,0.05,10.83,7.02,931.7999999999998,757.0,41.3,10.5,4.812026661161132,8.672616
2015-03-09,Spring,20,2,9.19,0.05,10.56,6.88,953.4499999999999,756.0,44.8,10.8,5.869412535064956,8.672616
2015-03-09,Spring,30,1,9.48,0.05,11.04,7.14,862.3499999999999,868.0,34.8,20.0,5.403230281035132,14.701952
2015-03-09,Spring,30,2,9.45,0.05,10.93,7.07,874.55,846.0,36.8,15.8,6.8827931201897865,14.701952
2015-03-09,Spring,50,1,10.15,0.05,11.15,7.21,940.4499999999999,860.0,29.9,9.35,6.936824628642824,19.321117
2015-03-09,Spring,50,2,9.55,0.05,11.02,7.07,841.1999999999999,842.0,25.7,10.2,4.798413115802369,19.321117
2015-03-09,Spring,60,1,9.77,0.06,11.18,7.33,994.95,764.0,26.0,12.1,8.630586600181404,26.287529
2015-03-09,Spring,60,2,9.16,0.06,10.99,7.15,752.0999999999999,841.0,27.3,11.4,3.9957621327039536,26.287529
2015-03-09,Spring,70,1,9.86,0.05,11.32,8.05,1059.1,862.0,21.8,11.7,9.597233274428238,27.707521
2015-03-09,Spring,70,2,9.24,0.06,10.98,7.49,733.75,872.0,21.2,12.1,4.161985969956673,27.707521
2015-03-09,Spring,100,1,11.11,0.36,11.36,7.78,1070.85,742.0,43.2,14.9,8.5728653515671,36.56346
2015-03-09,Spring,100,2,7.28,5.1,9.78,6.86,1285.3999999999999,206.0,137.0,6.09,5.84392178031001,36.56346
2015-03-09,Spring,120,1,9.46,0.46,11.46,7.85,882.55,705.0,60.5,15.8,6.896528350808884,42.875336
2015-03-09,Spring,120,2,7.11,6.62,10.13,7.11,2148.95,29.9,78.3,7.05,16.929608032704728,42.875336
2015-03-09,Spring,140,1,9.3,1.03,11.7,7.88,1813.35,619.0,48.7,11.1,22.231113909131167,50.378166
2015-03-09,Spring,140,2,6.3,9.31,9.83,7.11,2108.75,29.5,71.9,5.49,52.494935580104,50.378166
2015-03-09,Spring,160,1,8.61,2.59,11.93,7.96,2287.3499999999995,452.0,33.1,6.16,20.785323644941247,58.992
2015-03-09,Spring,160,2,5.77,10.74,10.43,7.46,6582.05,95.152,22.4,6.48,63.18290737466769,58.992
2015-03-09,Spring,180,1,7.36,7.45,11.98,8.02,1411.8999999999999,6.21,24.2,4.34,8.026487259993251,72.92814
2015-03-09,Spring,180,2,5.41,13.27,11.19,7.61,2744.8999999999996,0.34,22.3,5.31,16.324614178711943,72.92814
2015-03-25,Spring,0,1,13.64,0.05,9.05,6.98,474.55,710.0,37.8,19.8,2.0152466732820704,0.0
2015-03-25,Spring,0,2,13.6,0.05,8.92,6.87,540.25,711.0,35.5,20.0,2.0897933171884784,0.0
2015-03-25,Spring,20,1,13.82,0.05,8.83,7.0,430.5,669.0,48.4,20.7,1.24758335916949,8.672616
2015-03-25,Spring,20,2,13.79,0.05,8.58,6.88,529.5,666.0,47.5,20.5,1.3292031085282503,8.672616
2015-03-25,Spring,30,1,14.24,0.05,9.06,6.99,491.54999999999995,637.0,52.0,21.3,2.968806333282325,14.701952
2015-03-25,Spring,30,2,13.27,0.06,8.78,6.95,430.25,606.0,50.8,22.2,1.299411911441256,14.701952
2015-03-25,Spring,50,1,14.38,0.06,9.57,7.22,600.3,579.0,24.4,16.6,6.453166631106491,19.321117
2015-03-25,Spring,50,2,13.71,0.06,9.29,7.09,552.3999999999999,575.0,28.9,17.8,3.722570305854426,19.321117
2015-03-25,Spring,60,1,14.32,0.08,9.85,7.45,784.4499999999999,531.0,21.6,20.3,9.033125226326783,26.287529
2015-03-25,Spring,60,2,13.37,0.07,9.4,7.25,676.9499999999999,541.0,32.4,19.3,3.219078440460813,26.287529
2015-03-25,Spring,70,1,14.22,0.27,10.5,7.68,1202.0499999999997,441.0,11.6,10.2,12.86799261646286,27.707521
2015-03-25,Spring,70,2,13.45,0.33,10.12,7.39,1173.45,417.0,12.4,8.82,12.180262756719365,27.707521
2015-03-25,Spring,100,1,13.74,1.57,10.48,7.64,1266.1,352.0,15.6,4.83,14.262510691436608,36.56346
2015-03-25,Spring,100,2,13.16,1.65,10.34,7.54,1287.5,354.0,20.1,4.07,13.966748100518767,36.56346
2015-03-25,Spring,120,1,13.63,1.88,9.99,7.44,1459.6,349.0,48.4,3.4,15.508267300544818,42.875336
2015-03-25,Spring,120,2,13.36,2.05,9.88,7.37,1759.05,349.0,47.6,3.74,11.373407750278684,42.875336
2015-03-25,Spring,140,1,12.91,3.55,10.13,7.52,2293.35,333.0,56.6,3.7,15.719512285540848,50.378166
2015-03-25,Spring,140,2,12.79,3.76,9.87,7.43,2938.6,327.0,47.7,4.28,18.39589181344256,50.378166
2015-03-25,Spring,160,1,12.74,4.68,10.12,7.55,2321.8499999999995,289.0,68.9,4.65,19.618201276307733,58.992
2015-03-25,Spring,160,2,12.23,5.21,9.65,7.47,2552.85,217.0,53.9,5.63,13.235894488830098,58.992
2015-03-25,Spring,180,1,11.84,8.67,9.95,7.77,2372.1,44.1,27.5,2.59,24.607312281199736,72.92814
2015-03-25,Spring,180,2,11.4,10.03,9.49,7.67,2393.6,0.34,12.9,3.17,18.517467837624082,72.92814
2015-04-13,Spring,0,1,20.94,0.06,7.07,7.06,479.3499999999999,694.0,69.4,35.4,0.4018487550960979,0.0
2015-04-13,Spring,0,2,20.71,0.06,6.91,6.97,697.3,695.0,68.9,36.8,0.3771872087944089,0.0
2015-04-13,Spring,20,1,21.07,0.07,6.73,7.07,357.15,695.0,104.0,36.8,0.7149671500010119,8.672616
2015-04-13,Spring,20,2,20.44,0.07,6.3,6.93,405.15000000000003,696.0,110.0,38.0,0.314759006157679,8.672616
2015-04-13,Spring,30,1,20.99,0.07,7.47,7.24,553.15,673.0,112.0,36.1,2.8154425734844803,14.701952
2015-04-13,Spring,30,2,20.36,0.08,7.15,7.13,510.95,666.0,109.0,40.0,0.9975246081348726,14.701952
2015-04-13,Spring,50,1,20.88,0.08,9.45,7.76,1035.05,494.0,9.98,16.5,14.412582804578477,19.321117
2015-04-13,Spring,50,2,20.54,0.08,9.19,7.63,1024.05,507.0,14.5,17.5,8.000251808726627,19.321117
2015-04-13,Spring,60,1,20.75,0.1,9.25,7.76,1263.05,454.0,12.2,17.0,13.221171932257645,26.287529
2015-04-13,Spring,60,2,20.33,0.09,8.94,7.62,1221.85,512.0,11.9,20.5,6.937977184213022,26.287529
2015-04-13,Spring,70,1,20.27,0.18,9.36,7.99,1244.85,495.0,9.88,15.1,12.657971425026927,27.707521
2015-04-13,Spring,70,2,19.62,0.27,8.98,7.63,1364.15,473.0,17.3,14.3,9.44711334144895,27.707521
2015-04-13,Spring,100,1,19.75,1.18,10.5,8.46,1502.6999999999998,334.0,16.1,4.16,22.832596058121936,36.56346
2015-04-13,Spring,100,2,18.37,3.11,8.92,7.67,1789.6999999999998,233.0,38.4,3.69,18.572950888785027,36.56346
2015-04-13,Spring,120,1,18.95,3.2,9.44,7.82,2227.1,251.0,29.7,5.07,31.648041815557363,42.875336
2015-04-13,Spring,120,2,17.7,5.14,6.73,7.23,1779.95,152.0,127.0,2.9,13.129105392460922,42.875336
2015-04-13,Spring,140,1,18.19,4.87,9.69,7.91,2565.25,168.0,15.8,2.87,25.91569205108028,50.378166
2015-04-13,Spring,140,2,17.88,6.26,8.84,7.79,2189.8499999999995,42.7,17.3,1.69,16.878801780628663,50.378166
2015-04-13,Spring,160,1,18.03,6.39,10.0,8.18,2422.1499999999996,46.7,11.1,2.32,24.313074140049014,58.992
2015-04-13,Spring,160,2,17.29,10.3,4.55,7.2,3250.0999999999995,34.0,149.0,6.37,17.288277607960104,58.992
2015-04-13,Spring,180,1,17.66,8.07,9.64,8.22,1624.35,6.416666666666667,9.31,1.62,16.245827068473837,72.92814
2015-04-13,Spring,180,2,16.12,10.9,5.3,7.24,1519.15,5.473605333333334,41.1,2.44,11.401413516414095,72.92814
2015-04-28,Spring,0,1,16.96,0.04,7.52,6.74,1017.45,449.0,73.9,32.3,0.8955012035700528,0.0
2015-04-28,Spring,0,2,16.83,0.04,7.21,6.67,980.75,455.0,74.6,33.4,0.9542575773465044,0.0
2015-04-28,Spring,20,1,16.99,0.04,7.17,6.75,883.15,449.0,84.8,34.2,0.7758433172511081,8.672616
2015-04-28,Spring,20,2,16.94,0.04,7.02,6.7,1102.05,450.0,85.9,35.3,0.6231612111045096,8.672616
2015-04-28,Spring,30,1,17.28,0.04,7.33,6.9,885.85,449.0,90.6,38.0,0.8033314964501131,14.701952
2015-04-28,Spring,30,2,16.99,0.04,7.17,6.82,953.95,456.0,92.3,39.2,0.6031878677833393,14.701952
2015-04-28,Spring,50,1,17.59,0.04,7.72,6.9,799.7,479.0,90.7,38.5,0.6195028443314735,19.321117
2015-04-28,Spring,50,2,17.48,0.04,7.64,6.84,979.4499999999999,485.0,92.4,40.9,0.7465363208827153,19.321117
2015-04-28,Spring,60,1,18.03,0.06,8.33,7.24,871.8,555.0,96.3,44.3,2.600566741835276,26.287529
2015-04-28,Spring,60,2,17.84,0.06,8.17,7.15,970.5999999999999,552.0,96.6,44.9,1.7233314518518648,26.287529
2015-04-28,Spring,70,1,17.94,0.07,8.54,7.47,1549.6499999999999,540.0,88.2,40.1,4.2213301649860675,27.707521
2015-04-28,Spring,70,2,17.89,0.07,8.44,7.37,1914.3,541.0,90.6,43.3,3.6238955620031366,27.707521
2015-04-28,Spring,100,1,18.26,1.75,8.84,7.56,1393.1999999999998,207.0,62.6,6.92,19.015687586858242,36.56346
2015-04-28,Spring,100,2,18.22,1.94,8.59,7.5,1627.1499999999996,176.0,64.9,6.07,15.982179090121583,36.56346
2015-04-28,Spring,120,1,18.35,1.97,10.03,8.33,2343.7,82.4,15.3,3.35,35.554455306551745,42.875336
2015-04-28,Spring,120,2,18.9,4.62,4.61,7.16,1772.6999999999998,35.7,190.0,5.79,11.00737685871062,42.875336
2015-04-28,Spring,140,1,18.01,3.44,9.64,8.14,1601.8,14.1,16.3,3.63,14.633636475084375,50.378166
2015-04-28,Spring,140,2,18.07,3.5,9.65,8.18,1651.75,21.5,15.6,3.81,14.571449033044424,50.378166
2015-04-28,Spring,160,1,17.94,5.85,9.31,8.07,2443.25,51.296167454545454,14.3,3.46,24.98400518062001,58.992
2015-04-28,Spring,160,2,18.48,7.46,5.38,7.19,1977.5499999999997,11.568956555555557,14.2,4.11,10.201490681909906,58.992
2015-04-28,Spring,180,1,17.82,8.39,8.78,7.73,1283.5,6.416666666666667,13.5,7.11,6.686764825924682,72.92814
2015-04-28,Spring,180,2,17.68,8.53,8.46,7.69,1462.3,5.473605333333334,14.6,4.58,7.640881083221166,72.92814
2015-05-13,Spring,0,1,23.21,0.04,5.65,6.6,1162.55,967.0,111.0,44.1,0.8858453981509996,0.0
2015-05-13,Spring,0,2,23.1,0.04,5.49,6.52,722.8,966.0,113.0,43.7,1.010040331974374,0.0
2015-05-13,Spring,20,1,24.69,0.05,5.44,6.8,435.09999999999997,921.0,128.0,43.0,0.7815568942923705,8.672616
2015-05-13,Spring,20,2,23.11,0.05,5.2,6.6,631.5,928.0,132.0,46.0,0.3866586690610859,8.672616
2015-05-13,Spring,30,1,24.69,0.07,6.23,7.03,606.6,574.0,106.0,47.4,2.370678518528806,14.701952
2015-05-13,Spring,30,2,23.23,0.07,5.91,6.92,515.8,595.0,116.0,48.1,0.3699916642399535,14.701952
2015-05-13,Spring,50,1,25.2,0.08,7.86,7.36,563.5999999999999,559.0,62.1,44.3,2.3868368578853874,19.321117
2015-05-13,Spring,50,2,23.87,0.07,7.49,7.21,1780.5499999999997,546.0,76.9,48.9,1.1932713439280316,19.321117
2015-05-13,Spring,60,1,24.1,0.16,8.12,7.45,674.5999999999999,527.0,56.8,44.9,2.9582035161547573,26.287529
2015-05-13,Spring,60,2,23.38,0.17,7.78,7.33,831.5,524.0,63.1,48.7,2.635214348025545,26.287529
2015-05-13,Spring,70,1,24.17,0.19,8.4,7.59,719.0999999999999,544.0,39.3,40.7,6.091899042782189,27.707521
2015-05-13,Spring,70,2,23.6,0.21,7.99,7.4,836.6500000000001,509.0,50.2,42.4,3.9673265267099715,27.707521
2015-05-13,Spring,100,1,23.58,1.01,8.39,7.57,1258.8999999999999,199.0,52.6,21.9,14.80640154014444,36.56346
2015-05-13,Spring,100,2,23.03,1.59,5.8,7.21,1275.1999999999998,167.0,150.0,28.7,7.295875468539113,36.56346
2015-05-13,Spring,120,1,23.35,2.35,8.61,7.72,1973.0,43.3,19.1,5.17,25.659784770898824,42.875336
2015-05-13,Spring,120,2,22.9,6.61,5.19,6.99,2495.7999999999997,16.634,105.0,8.55,10.092734806757889,42.875336
2015-05-13,Spring,140,1,23.36,3.72,8.4,7.63,1718.35,47.693749999999994,28.4,5.02,12.904089462503189,50.378166
2015-05-13,Spring,140,2,23.06,5.15,7.34,7.36,2487.1000000000004,7.170000000000001,161.0,10.3,7.301687417893572,50.378166
2015-05-13,Spring,160,1,23.0,5.83,8.46,7.72,1710.8,18.916,17.4,3.22,14.257311067760543,58.992
2015-05-13,Spring,160,2,22.25,8.32,5.67,7.16,3730.3999999999996,2.7033333333333336,44.8,5.93,9.024748235571568,58.992
2015-05-13,Spring,180,1,22.91,8.51,8.45,7.82,1114.4499999999998,1.4352500000000001,17.7,4.81,5.482472860786323,72.92814
